mng_dataset,cifar10
mng_model,resnet18
first_model_load_path,
mng_save_data,False
batch_size,128
mng_epochs,200
learning_rate,0.1
data_augmentation,True
save_models,True
cutout,False
cutout_n_holes,1
cutout_len,16
seed,4
mango,False
mng_threshold,0
mng_n_branches,4
mng_init_len,16
mng_randcolor,False
mng_faredge,False
n_workers,2
experiment_name,base_c10_res18_s4
device,cuda:0
""
epoch,train_acc,test_acc
1,  34.320,  42.820
2,  52.286,  53.880
3,  62.838,  61.180
4,  68.218,  70.630
5,  73.250,  71.050
6,  77.236,  65.780
7,  80.008,  77.740
8,  81.524,  77.570
9,  82.718,  75.840
10,  83.430,  80.550
11,  84.038,  78.340
12,  84.636,  80.550
13,  85.358,  80.860
14,  85.612,  77.930
15,  86.052,  80.070
16,  86.428,  84.670
17,  86.764,  83.250
18,  86.832,  82.580
19,  87.226,  81.090
20,  87.376,  83.630
21,  87.396,  84.710
22,  87.754,  84.480
23,  87.794,  81.150
24,  87.992,  83.630
25,  88.030,  79.180
26,  88.150,  81.640
27,  88.288,  82.570
28,  88.316,  82.240
29,  88.496,  83.190
30,  88.702,  86.130
31,  88.592,  83.550
32,  88.790,  84.740
33,  88.708,  82.480
34,  88.768,  85.060
35,  88.806,  84.680
36,  88.834,  77.060
37,  88.722,  83.210
38,  89.032,  82.750
39,  88.848,  80.300
40,  89.196,  85.060
41,  89.288,  86.580
42,  89.282,  84.380
43,  89.266,  83.410
44,  89.170,  81.500
45,  89.142,  80.420
46,  89.212,  85.610
47,  89.384,  84.640
48,  89.258,  83.230
49,  89.312,  83.350
50,  89.704,  83.610
51,  89.398,  82.380
52,  89.392,  82.930
53,  89.552,  81.720
54,  89.532,  81.790
55,  89.484,  83.960
56,  89.440,  79.370
57,  89.444,  83.880
58,  89.482,  84.310
59,  89.524,  84.230
60,  89.590,  81.540
61,  94.558,  93.090
62,  96.134,  92.650
63,  96.758,  93.230
64,  96.828,  92.960
65,  97.058,  92.770
66,  97.276,  92.580
67,  97.380,  93.180
68,  97.338,  92.190
69,  97.282,  92.360
70,  97.116,  91.740
71,  97.124,  91.820
72,  97.198,  92.240
73,  97.132,  92.450
74,  97.036,  91.480
75,  96.944,  90.840
76,  97.040,  92.010
77,  97.018,  91.640
78,  96.790,  91.520
79,  96.926,  91.450
80,  96.922,  91.000
81,  96.814,  91.270
82,  96.796,  92.120
83,  96.948,  91.820
84,  96.812,  90.690
85,  96.950,  92.090
86,  96.806,  91.230
87,  96.886,  90.310
88,  96.938,  91.890
89,  96.972,  90.890
90,  96.688,  91.230
91,  96.892,  90.720
92,  97.078,  91.140
93,  97.054,  90.950
94,  97.068,  91.110
95,  96.852,  91.530
96,  96.882,  91.910
97,  97.122,  90.120
98,  96.940,  91.010
99,  97.136,  90.440
100,  97.014,  91.980
101,  97.180,  90.850
102,  97.038,  90.940
103,  97.106,  90.370
104,  97.138,  89.880
105,  97.064,  90.760
106,  97.256,  90.950
107,  97.068,  91.710
108,  97.004,  90.660
109,  97.232,  91.190
110,  97.272,  90.560
111,  97.186,  90.520
112,  97.304,  91.400
113,  97.180,  89.420
114,  97.276,  90.650
115,  97.202,  91.220
116,  97.266,  91.470
117,  97.258,  92.360
118,  97.214,  91.050
119,  97.234,  91.830
120,  97.524,  90.530
121,  98.944,  94.160
122,  99.626,  94.400
123,  99.728,  94.390
124,  99.778,  94.640
125,  99.822,  94.560
126,  99.900,  94.550
127,  99.888,  94.640
128,  99.884,  94.660
129,  99.896,  94.500
130,  99.922,  94.670
131,  99.880,  94.690
132,  99.892,  94.640
133,  99.930,  94.800
134,  99.948,  94.760
135,  99.930,  94.510
136,  99.952,  94.810
137,  99.978,  94.670
138,  99.952,  94.820
139,  99.972,  94.710
140,  99.942,  94.680
141,  99.968,  94.910
142,  99.968,  94.870
143,  99.966,  94.880
144,  99.972,  94.780
145,  99.972,  94.810
146,  99.966,  94.860
147,  99.952,  94.610
148,  99.970,  94.770
149,  99.980,  94.940
150,  99.988,  94.890
151,  99.980,  94.910
152,  99.976,  94.850
153,  99.980,  94.860
154,  99.976,  94.850
155,  99.976,  94.770
156,  99.988,  94.940
157,  99.984,  94.860
158,  99.990,  94.850
159,  99.976,  94.800
160,  99.980,  94.870
161,  99.990,  94.910
162,  99.988,  94.920
163,  99.986,  94.870
164,  99.996,  94.950
165,  99.990,  94.910
166,  99.990,  94.900
167,  99.996,  94.930
168,  99.992,  94.880
169,  99.984,  94.930
170,  99.994,  94.890
171,  99.988,  94.910
172,  99.992,  94.910
173,  99.990,  95.030
174,  99.994,  94.990
175,  99.994,  94.920
176,  99.990,  94.980
177,  100.000,  95.030
178,  99.994,  94.940
179,  99.994,  95.020
180,  99.996,  95.100
181,  99.992,  95.000
182,  99.996,  95.010
183,  100.000,  95.010
184,  99.998,  94.970
185,  99.996,  95.030
186,  99.990,  95.050
187,  99.998,  95.020
188,  99.990,  95.030
189,  99.996,  95.060
190,  99.998,  95.000
191,  100.000,  95.000
192,  99.994,  94.950
193,  99.998,  95.000
194,  99.994,  94.940
195,  99.996,  95.120
196,  100.000,  94.950
197,  99.998,  95.040
198,  99.998,  95.020
199,  99.998,  94.990
200,  99.994,  95.080
best epoch: 195,,  95.120
