mng_dataset,cifar100
mng_model,wideresnet
first_model_load_path,
mng_save_data,False
batch_size,128
mng_epochs,200
learning_rate,0.1
data_augmentation,True
save_models,True
cutout,False
cutout_n_holes,1
cutout_len,16
seed,4
mango,True
mng_threshold,0
mng_n_branches,9
mng_init_len,11
mng_randcolor,False
mng_faredge,False
n_workers,2
experiment_name,mng_c100_wideres_3x3_s4
device,cuda:0
""
epoch,train_acc,test_acc
1,  8.542,  13.060
2,  19.720,  19.450
3,  30.198,  30.530
4,  37.534,  40.050
5,  42.260,  39.520
6,  45.828,  43.840
7,  48.918,  47.160
8,  51.260,  45.680
9,  52.936,  46.960
10,  54.884,  51.080
11,  55.522,  49.090
12,  57.128,  55.760
13,  57.692,  54.460
14,  58.138,  55.080
15,  59.170,  55.550
16,  59.742,  56.510
17,  60.176,  54.510
18,  60.684,  57.710
19,  61.694,  57.980
20,  62.288,  58.760
21,  61.732,  59.790
22,  62.744,  57.740
23,  62.616,  56.360
24,  63.224,  55.950
25,  63.286,  61.560
26,  63.960,  57.660
27,  63.990,  57.970
28,  64.652,  59.330
29,  63.966,  60.100
30,  64.752,  59.260
31,  64.614,  57.340
32,  64.522,  55.520
33,  64.710,  61.880
34,  65.462,  57.760
35,  66.024,  62.030
36,  65.068,  61.010
37,  65.864,  60.700
38,  65.986,  62.030
39,  65.464,  61.810
40,  66.612,  62.950
41,  66.270,  59.130
42,  65.878,  59.330
43,  66.360,  60.590
44,  65.848,  63.340
45,  66.590,  64.120
46,  66.604,  53.670
47,  66.630,  64.670
48,  67.286,  60.090
49,  66.612,  64.910
50,  66.894,  61.660
51,  66.982,  60.690
52,  66.330,  63.290
53,  67.322,  61.680
54,  67.136,  62.660
55,  66.980,  61.570
56,  67.726,  60.910
57,  66.924,  58.440
58,  67.636,  63.160
59,  67.282,  62.590
60,  67.396,  64.030
61,  78.824,  76.920
62,  82.026,  77.860
63,  82.786,  78.250
64,  84.112,  77.440
65,  85.434,  77.260
66,  85.576,  76.820
67,  86.204,  77.530
68,  86.362,  75.980
69,  87.028,  77.160
70,  86.832,  76.990
71,  86.778,  77.270
72,  86.838,  75.750
73,  86.598,  76.680
74,  86.726,  75.270
75,  87.040,  75.300
76,  87.024,  76.910
77,  87.126,  75.820
78,  87.180,  74.460
79,  87.190,  76.570
80,  87.284,  74.860
81,  86.882,  74.370
82,  87.950,  73.940
83,  87.962,  74.820
84,  87.986,  74.880
85,  87.888,  74.380
86,  87.466,  73.460
87,  88.306,  75.890
88,  88.404,  75.310
89,  88.530,  74.360
90,  88.442,  72.900
91,  88.024,  73.320
92,  89.014,  75.480
93,  88.712,  74.960
94,  88.520,  75.290
95,  89.326,  75.400
96,  88.998,  74.710
97,  89.044,  73.650
98,  88.874,  73.970
99,  89.092,  73.890
100,  89.608,  73.960
101,  90.134,  75.770
102,  89.840,  75.160
103,  89.444,  74.440
104,  89.716,  74.350
105,  89.716,  74.990
106,  89.846,  74.370
107,  90.416,  74.640
108,  89.556,  74.070
109,  90.018,  73.690
110,  89.540,  74.160
111,  90.462,  75.730
112,  89.738,  74.850
113,  90.352,  73.790
114,  90.826,  74.190
115,  90.240,  74.520
116,  90.400,  73.990
117,  90.378,  74.810
118,  90.604,  75.060
119,  89.878,  75.030
120,  90.006,  74.910
121,  95.462,  80.290
122,  97.404,  80.730
123,  98.198,  80.700
124,  98.252,  80.850
125,  98.490,  80.890
126,  98.556,  80.950
127,  98.720,  81.100
128,  98.830,  80.780
129,  98.956,  81.290
130,  98.890,  81.390
131,  98.992,  81.040
132,  99.080,  81.170
133,  99.114,  81.210
134,  99.240,  81.410
135,  99.144,  81.480
136,  99.202,  81.520
137,  99.066,  81.140
138,  99.224,  81.150
139,  99.184,  81.360
140,  99.184,  81.580
141,  99.298,  81.520
142,  99.342,  80.800
143,  99.298,  80.920
144,  99.304,  81.490
145,  99.412,  81.020
146,  99.312,  81.510
147,  99.386,  81.040
148,  99.366,  81.290
149,  99.434,  80.720
150,  99.348,  81.550
151,  99.370,  81.100
152,  99.390,  81.380
153,  99.350,  81.170
154,  99.426,  81.150
155,  99.442,  81.270
156,  99.516,  81.240
157,  99.466,  81.230
158,  99.404,  81.250
159,  99.532,  81.150
160,  99.488,  81.240
161,  99.588,  81.520
162,  99.646,  81.780
163,  99.684,  81.620
164,  99.668,  81.750
165,  99.716,  81.730
166,  99.742,  81.720
167,  99.694,  81.720
168,  99.738,  81.820
169,  99.736,  81.630
170,  99.732,  81.850
171,  99.728,  81.790
172,  99.720,  81.930
173,  99.728,  82.030
174,  99.732,  82.030
175,  99.796,  81.930
176,  99.746,  81.860
177,  99.762,  81.770
178,  99.742,  81.940
179,  99.764,  81.850
180,  99.752,  81.900
181,  99.754,  81.990
182,  99.770,  81.900
183,  99.786,  81.880
184,  99.790,  81.660
185,  99.816,  81.900
186,  99.780,  81.870
187,  99.758,  81.790
188,  99.740,  81.750
189,  99.800,  81.780
190,  99.786,  82.100
191,  99.754,  81.850
192,  99.848,  81.690
193,  99.802,  82.100
194,  99.778,  82.100
195,  99.820,  81.850
196,  99.766,  82.010
197,  99.774,  81.980
198,  99.782,  81.860
199,  99.764,  81.930
200,  99.806,  81.860
best epoch: 194,,  82.100
