first_dataset,cifar100
first_model,resnet18
mng_dataset,cifar100
mng_model,resnet18
first_model_load_path,
mng_load_data_path,
mng_save_data,False
batch_size,128
n_epochs,200
mng_epochs,200
learning_rate,0.1
data_augmentation,True
save_models,True
cutout,False
cutout_n_holes,1
cutout_len,16
seed,1
mango,True
retrain,False
forced,False
gt,False
origmng,False
mng_n_branches,4
mng_init_len,16
n_workers,2
experiment_name,OrigMANGO-1ph-faster-c100-16to4-s1
device,cuda:0
""
epoch,train_acc,test_acc
1,  8.560,  12.500
2,  17.358,  22.390
3,  24.524,  22.900
4,  31.520,  32.990
5,  36.400,  36.560
6,  40.550,  44.020
7,  43.676,  46.520
8,  46.206,  46.660
9,  48.200,  43.920
10,  50.202,  48.240
11,  51.608,  47.150
12,  52.250,  49.680
13,  53.416,  49.230
14,  54.528,  51.950
15,  54.798,  51.460
16,  55.274,  49.790
17,  55.526,  53.040
18,  56.134,  55.140
19,  56.702,  56.830
20,  56.944,  55.880
21,  57.502,  50.920
22,  57.934,  54.520
23,  57.618,  56.230
24,  58.954,  57.990
25,  58.770,  54.720
26,  59.294,  55.820
27,  59.516,  57.220
28,  59.440,  54.740
29,  59.358,  57.700
30,  59.746,  54.790
31,  60.084,  59.510
32,  60.334,  57.270
33,  60.184,  59.450
34,  60.312,  55.970
35,  60.312,  53.710
36,  60.684,  51.230
37,  61.364,  56.440
38,  61.348,  57.680
39,  60.630,  56.970
40,  61.540,  54.600
41,  60.474,  59.700
42,  61.968,  58.140
43,  61.512,  55.590
44,  61.286,  56.620
45,  62.178,  57.600
46,  61.712,  58.710
47,  62.054,  57.130
48,  61.720,  58.960
49,  61.658,  58.270
50,  60.826,  58.620
51,  62.458,  54.780
52,  61.422,  57.350
53,  62.332,  58.570
54,  62.284,  60.300
55,  61.796,  55.860
56,  61.884,  60.580
57,  61.712,  55.500
58,  61.946,  57.520
59,  62.246,  55.330
60,  62.584,  56.200
61,  72.342,  73.610
62,  75.442,  74.310
63,  77.984,  73.760
64,  78.724,  74.610
65,  78.798,  73.140
66,  79.152,  73.250
67,  80.346,  73.640
68,  80.266,  72.800
69,  81.412,  72.200
70,  79.978,  71.620
71,  81.370,  72.270
72,  81.312,  71.880
73,  82.676,  70.880
74,  81.066,  70.920
75,  81.518,  71.320
76,  81.362,  71.800
77,  82.102,  71.440
78,  82.234,  70.350
79,  81.262,  70.950
80,  81.884,  70.260
81,  81.868,  70.510
82,  81.782,  70.730
83,  81.720,  72.370
84,  82.746,  69.520
85,  82.838,  70.310
86,  83.184,  69.590
87,  80.978,  70.760
88,  83.570,  70.430
89,  83.294,  71.900
90,  83.496,  70.880
91,  82.276,  71.760
92,  83.662,  70.230
93,  82.768,  71.410
94,  83.406,  70.910
95,  83.542,  69.850
96,  84.248,  71.170
97,  83.680,  71.620
98,  83.460,  70.350
99,  84.184,  70.220
100,  85.296,  70.360
101,  84.544,  70.480
102,  83.966,  70.740
103,  83.898,  70.230
104,  84.878,  69.380
105,  85.092,  71.240
106,  84.824,  70.800
107,  84.866,  70.280
108,  85.658,  70.970
109,  84.186,  70.070
110,  86.376,  71.290
111,  84.556,  70.720
112,  85.108,  71.080
113,  84.854,  70.860
114,  85.026,  70.220
115,  84.142,  69.210
116,  84.802,  71.780
117,  86.394,  69.850
118,  85.114,  70.660
119,  85.914,  70.850
120,  86.082,  71.410
121,  91.830,  76.920
122,  94.310,  77.320
123,  95.486,  77.320
124,  95.894,  77.050
125,  96.426,  76.960
126,  96.866,  77.170
127,  97.018,  76.990
128,  97.236,  77.640
129,  97.294,  77.910
130,  97.500,  77.590
131,  97.610,  77.850
132,  97.484,  77.410
133,  97.738,  77.640
134,  97.970,  78.010
135,  98.014,  77.550
136,  97.798,  77.290
137,  98.088,  77.690
138,  98.432,  77.450
139,  98.186,  77.130
140,  98.298,  77.140
141,  98.296,  77.770
142,  98.324,  77.380
143,  98.560,  77.500
144,  98.580,  77.680
145,  98.670,  77.180
146,  98.834,  77.250
147,  98.538,  77.160
148,  98.634,  77.340
149,  98.670,  77.220
150,  98.602,  77.180
151,  98.730,  77.430
152,  98.714,  77.440
153,  98.660,  77.770
154,  98.956,  77.970
155,  98.742,  77.330
156,  98.954,  77.770
157,  98.904,  77.520
158,  98.788,  77.440
159,  98.730,  77.680
160,  98.846,  77.170
161,  99.098,  77.800
162,  99.266,  77.810
163,  99.288,  78.140
164,  99.448,  78.010
165,  99.358,  77.940
166,  99.358,  78.060
167,  99.502,  78.160
168,  99.478,  78.380
169,  99.470,  78.150
170,  99.574,  78.300
171,  99.584,  78.420
172,  99.508,  78.230
173,  99.562,  78.440
174,  99.646,  78.410
175,  99.484,  78.550
176,  99.638,  78.380
177,  99.566,  78.470
178,  99.694,  78.330
179,  99.600,  78.330
180,  99.590,  78.240
181,  99.618,  78.410
182,  99.594,  78.410
183,  99.568,  78.530
184,  99.592,  78.320
185,  99.632,  78.410
186,  99.570,  78.310
187,  99.656,  78.230
188,  99.632,  78.190
189,  99.630,  78.270
190,  99.680,  78.460
191,  99.638,  78.330
192,  99.682,  78.390
193,  99.642,  78.280
194,  99.678,  78.290
195,  99.646,  78.250
196,  99.660,  78.290
197,  99.602,  78.200
198,  99.660,  78.460
199,  99.670,  78.360
200,  99.700,  78.490
best epoch: 175,,  78.550
