first_dataset,cifar10
first_model,resnet18
mng_dataset,cifar10
mng_model,resnet18
first_model_load_path,
mng_load_data_path,
mng_save_data,False
batch_size,128
n_epochs,200
mng_epochs,200
learning_rate,0.1
data_augmentation,True
save_models,True
cutout,True
cutout_n_holes,1
cutout_len,16
seed,3
mango,False
retrain,False
forced,False
gt,False
origmng,False
mng_n_branches,4
mng_init_len,16
n_workers,2
experiment_name,cutout-c10-s3
device,cuda:0
""
epoch,train_acc,test_acc
1,  22.516,  34.040
2,  38.986,  41.730
3,  48.094,  55.870
4,  55.594,  61.310
5,  60.572,  58.860
6,  64.434,  56.830
7,  67.588,  70.080
8,  70.302,  71.320
9,  73.132,  75.760
10,  74.288,  75.790
11,  75.412,  78.410
12,  76.280,  79.250
13,  77.262,  79.810
14,  77.760,  76.890
15,  78.602,  78.260
16,  79.032,  80.280
17,  79.500,  81.410
18,  79.980,  75.090
19,  80.366,  82.430
20,  80.426,  79.840
21,  80.548,  78.030
22,  80.758,  83.610
23,  80.880,  78.850
24,  81.236,  79.510
25,  81.612,  84.230
26,  81.628,  83.720
27,  81.704,  82.020
28,  82.014,  82.570
29,  81.908,  81.810
30,  82.100,  82.740
31,  82.112,  78.550
32,  82.178,  82.870
33,  82.418,  82.560
34,  82.608,  79.360
35,  82.408,  86.090
36,  82.860,  78.340
37,  82.690,  82.430
38,  82.694,  85.150
39,  82.718,  85.760
40,  82.728,  83.980
41,  82.888,  80.300
42,  83.140,  82.730
43,  83.138,  84.630
44,  83.148,  83.060
45,  83.152,  84.480
46,  83.156,  81.450
47,  83.032,  81.900
48,  83.254,  84.850
49,  83.502,  80.140
50,  83.048,  82.610
51,  83.418,  76.450
52,  83.286,  85.750
53,  83.180,  81.630
54,  83.500,  82.720
55,  83.476,  81.940
56,  83.720,  82.700
57,  83.434,  84.740
58,  83.520,  82.450
59,  83.592,  78.450
60,  83.696,  82.460
61,  89.098,  91.990
62,  90.778,  92.550
63,  91.372,  92.850
64,  91.514,  92.630
65,  91.576,  92.360
66,  91.944,  92.380
67,  91.974,  92.520
68,  91.966,  92.800
69,  92.114,  92.360
70,  92.014,  92.600
71,  91.936,  92.070
72,  92.030,  92.760
73,  92.272,  92.480
74,  91.828,  92.240
75,  91.974,  91.900
76,  91.864,  91.500
77,  91.994,  90.830
78,  91.848,  92.450
79,  91.914,  92.840
80,  91.912,  92.870
81,  91.980,  91.550
82,  91.874,  91.550
83,  91.960,  90.990
84,  91.768,  92.180
85,  91.902,  92.330
86,  91.930,  91.790
87,  92.062,  91.200
88,  92.118,  92.150
89,  92.026,  92.700
90,  92.196,  91.170
91,  92.134,  92.020
92,  92.244,  92.120
93,  92.148,  91.740
94,  92.210,  91.450
95,  92.214,  91.930
96,  92.438,  91.800
97,  92.442,  91.260
98,  92.288,  91.710
99,  92.364,  91.470
100,  92.326,  90.330
101,  92.550,  90.060
102,  92.348,  92.330
103,  92.514,  91.270
104,  92.528,  91.630
105,  92.416,  91.290
106,  92.472,  92.490
107,  92.652,  92.410
108,  92.594,  91.070
109,  92.702,  92.230
110,  92.514,  91.780
111,  92.672,  92.780
112,  92.748,  92.340
113,  92.502,  91.910
114,  92.450,  92.530
115,  92.768,  91.390
116,  92.678,  92.710
117,  92.816,  92.240
118,  92.854,  90.670
119,  92.900,  92.170
120,  92.678,  92.220
121,  95.440,  94.910
122,  96.322,  95.200
123,  96.598,  95.180
124,  96.900,  95.420
125,  97.164,  95.360
126,  96.996,  95.610
127,  97.192,  95.320
128,  97.340,  95.440
129,  97.358,  95.440
130,  97.408,  95.420
131,  97.410,  95.350
132,  97.456,  95.420
133,  97.562,  95.340
134,  97.566,  95.600
135,  97.572,  95.580
136,  97.658,  95.420
137,  97.678,  95.240
138,  97.538,  95.480
139,  97.686,  95.620
140,  97.800,  95.460
141,  97.816,  95.180
142,  97.882,  95.470
143,  97.826,  95.180
144,  97.828,  95.510
145,  97.864,  95.310
146,  97.906,  95.290
147,  97.708,  95.300
148,  97.870,  95.150
149,  97.924,  95.440
150,  97.892,  95.210
151,  97.874,  95.250
152,  97.904,  95.330
153,  97.916,  95.300
154,  97.928,  95.170
155,  97.872,  95.200
156,  97.822,  95.650
157,  97.910,  95.220
158,  97.882,  95.160
159,  97.854,  95.480
160,  97.814,  95.370
161,  98.154,  95.990
162,  98.546,  95.860
163,  98.680,  95.980
164,  98.738,  96.070
165,  98.804,  96.040
166,  98.670,  95.870
167,  98.864,  95.990
168,  98.904,  96.080
169,  98.894,  96.150
170,  98.890,  96.170
171,  98.898,  96.150
172,  98.880,  96.070
173,  98.984,  96.140
174,  98.970,  95.930
175,  98.906,  95.980
176,  98.844,  96.100
177,  99.018,  96.180
178,  98.974,  96.010
179,  98.980,  96.060
180,  99.078,  96.040
181,  99.032,  96.180
182,  98.980,  96.240
183,  98.994,  96.220
184,  99.008,  96.080
185,  99.036,  96.090
186,  99.018,  96.100
187,  98.972,  96.080
188,  99.036,  96.250
189,  99.064,  96.160
190,  98.996,  96.300
191,  99.104,  96.440
192,  99.066,  96.020
193,  98.990,  96.210
194,  99.104,  96.220
195,  99.068,  96.170
196,  99.070,  96.110
197,  99.128,  96.110
198,  99.134,  96.210
199,  99.126,  96.260
200,  99.118,  96.170
best epoch: 191,,  96.440
